SEZ2011,P1,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,0-5anni,6-19 anni,20-64 anni,over 65 anni,OBJECTID,PRO_COM,SEZ,TIPO_LOC,SHAPE_AREA,SHAPE_LEN,POP_2010,ACE,mappa2,mappa2bis,geometry,P1divSHAPE
151460000054.00000000,16,0,1,2,1,0,0,0,1,3,4,3,0,0,0,0,1,0,25,68.75,6.25,51594,15146,54,1,11127.02237640000,413.81133692800,17.00000000000,1.00000000000,1,5.8800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.193165,45.466262 9.193245,45.466057 9.1923,45.465249 9.191945,45.465449 9.191337,45.465783 9.191462,45.465939 9.19157,45.466132 9.19211,45.466396 9.193165,45.466262</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.14379408487517203
151460000055.00000000,15,0,0,0,1,1,2,1,1,1,1,1,3,0,1,0,2,0,6.66666666666667,73.3333333333333,20,51595,15146,55,1,13755.68211110000,551.64489165300,32.00000000000,1.00000000000,2,11.7600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.193245,45.466057 9.194001,45.46476 9.1941,45.464787 9.194348,45.464328 9.193738,45.46417 9.193475,45.464498 9.192585,45.465053 9.1923,45.465249 9.193245,45.466057</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.10904584650074103
151460000056.00000000,6,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,16.6666666666667,0,66.6666666666667,16.6666666666667,51596,15146,56,1,9868.29776460000,429.10400729900,3.00000000000,1.00000000000,2,33.3300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.193924,45.463814 9.193738,45.46417 9.194348,45.464328 9.194525,45.464071 9.194892,45.463715 9.194979,45.463568 9.19522,45.46309 9.193953,45.463072 9.193949,45.463232 9.193924,45.463814</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.06080075959527153
151460000057.00000000,42,0,0,0,1,5,2,4,4,2,0,5,2,3,5,3,6,0,2.38095238095238,64.2857142857143,33.3333333333333,54621,15146,57,1,10262.68476550000,405.41439386300,51.00000000000,1.00000000000,7,16.2800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.194892,45.463715 9.194525,45.464071 9.194348,45.464328 9.194924,45.464491 9.195667,45.464702 9.195844,45.464357 9.195852,45.463575 9.194979,45.463568 9.194892,45.463715</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.409249635545575
151460000058.00000000,33,0,1,0,3,1,0,1,0,2,1,7,3,4,6,1,3,0,12.1212121212121,57.5757575757576,30.3030303030303,51597,15146,58,1,26059.48792010000,815.95186323000,47.00000000000,1.00000000000,3,9.3800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.197306,45.465273 9.19757,45.465404 9.198081,45.465384 9.198069,45.465156 9.198028,45.464915 9.196443,45.463319 9.19629,45.463164 9.196265,45.462786 9.196263,45.462655 9.195873,45.462648 9.195852,45.463575 9.195844,45.464357 9.195667,45.464702 9.196159,45.464846 9.197042,45.46515 9.197306,45.465273</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.12663334022978515
151460000059.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51598,15146,59,1,5743.54206024000,331.11233778700,0.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195195,45.462635 9.19522,45.46309 9.194979,45.463568 9.195852,45.463575 9.195873,45.462648 9.195195,45.462635</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.0
151460000060.00000000,11,0,0,2,0,2,1,0,0,2,0,2,1,1,0,0,0,0,18.1818181818182,81.8181818181818,0,51599,15146,60,1,8228.11225522000,417.83374245600,12.00000000000,1.00000000000,4,36.3600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.197354,45.462362 9.196245,45.462345 9.196263,45.462655 9.196265,45.462786 9.196967,45.462803 9.19774,45.462878 9.198327,45.462739 9.197801,45.462161 9.197354,45.462362</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.1336880156565862
151460000061.00000000,91,3,6,1,1,2,5,4,6,4,8,6,9,6,9,4,17,3.2967032967033,8.79120879120879,54.9450549450549,32.967032967033,51600,15146,61,1,20812.70264680000,660.54564328700,122.00000000000,1.00000000000,18,19.5700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.198028,45.464915 9.198069,45.465156 9.198563,45.465139 9.19863,45.464315 9.198571,45.464165 9.19774,45.462878 9.196443,45.463319 9.198028,45.464915</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.4372329799945105
151460000062.00000000,153,2,3,8,8,10,4,7,6,10,16,21,9,9,10,7,23,1.30718954248366,12.4183006535948,60.1307189542484,26.1437908496732,51601,15146,62,1,19558.03058500000,702.62170651500,178.00000000000,1.00000000000,17,11.1100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.198571,45.464165 9.19863,45.464315 9.198563,45.465139 9.199663,45.465097 9.199748,45.465097 9.199756,45.464566 9.199636,45.464309 9.199237,45.463708 9.198797,45.463267 9.198381,45.462726 9.198327,45.462739 9.19774,45.462878 9.198571,45.464165</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7822873542152199
151460000063.00000000,93,2,2,3,3,5,4,2,5,9,14,9,8,4,9,7,7,2.1505376344086,8.60215053763441,64.5161290322581,24.7311827956989,51602,15146,63,1,9093.59894956000,549.60144544700,101.00000000000,1.00000000000,18,19.1500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.198797,45.463267 9.199237,45.463708 9.199636,45.464309 9.199756,45.464566 9.200154,45.464466 9.199747,45.463589 9.19935,45.463142 9.199445,45.463109 9.199244,45.462918 9.199158,45.462966 9.198797,45.462637 9.198381,45.462726 9.198797,45.463267</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.022697399740725
151460000064.00000000,9,0,0,0,0,0,2,1,0,0,1,0,1,0,1,2,1,0,0,55.5555555555556,44.4444444444444,51603,15146,64,1,2861.38689396000,220.74949024700,8.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.199748,45.465097 9.200449,45.465098 9.200295,45.464749 9.200154,45.464466 9.199756,45.464566 9.199748,45.465097</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.31453278894223563
151460000065.00000000,57,0,0,2,2,1,1,7,6,2,6,2,3,6,6,6,7,0,7.01754385964912,59.6491228070175,33.3333333333333,51604,15146,65,1,10397.56196430000,458.63377712200,88.00000000000,1.00000000000,10,17.5400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.19941,45.466107 9.200497,45.466265 9.200891,45.466336 9.200876,45.46606 9.200659,45.466058 9.200619,45.465617 9.200491,45.46562 9.200449,45.465098 9.199748,45.465097 9.199663,45.465097 9.19941,45.466107</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.5482054369640627
151460000066.00000000,79,1,4,2,7,6,1,2,6,5,8,9,7,6,0,9,6,1.26582278481013,16.4556962025316,63.2911392405063,18.9873417721519,51605,15146,66,1,12379.59797350000,447.67225074200,74.00000000000,1.00000000000,18,22.5000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.198081,45.465384 9.198133,45.466137 9.19941,45.466107 9.199663,45.465097 9.198563,45.465139 9.198069,45.465156 9.198081,45.465384</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.6381467327865483
151460000067.00000000,21,0,1,1,0,0,0,0,0,2,0,1,0,4,3,3,6,0,9.52380952380952,33.3333333333333,57.1428571428571,51606,15146,67,1,21015.25631970000,619.05352258500,37.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195528,45.466257 9.19717,45.466202 9.197585,45.466188 9.198133,45.466137 9.198081,45.465384 9.19757,45.465404 9.197306,45.465273 9.197042,45.46515 9.196159,45.464846 9.195528,45.466257</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.09992740359923329
151460000068.00000000,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,51607,15146,68,1,16252.08927570000,636.99694222500,4.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.194022,45.466507 9.194097,45.466299 9.194348,45.466297 9.194729,45.465568 9.194412,45.465489 9.194924,45.464491 9.194348,45.464328 9.1941,45.464787 9.194001,45.46476 9.193245,45.466057 9.193165,45.466262 9.194022,45.466507</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.018459165151680387
151460000069.00000000,15,1,0,0,0,0,0,0,2,2,2,0,0,1,1,3,3,6.66666666666667,0,46.6666666666667,46.6666666666667,51608,15146,69,1,4669.88631252000,317.51862733300,18.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.194022,45.466507 9.194884,45.467017 9.19511,45.467155 9.19527,45.466835 9.194943,45.466705 9.194964,45.466278 9.194348,45.466297 9.194097,45.466299 9.194022,45.466507</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.321206963000039
151460000070.00000000,45,3,3,1,5,3,2,4,2,4,4,6,3,0,3,0,2,6.66666666666667,20,62.2222222222222,11.1111111111111,51609,15146,70,1,11511.47235710000,476.45730383900,52.00000000000,1.00000000000,8,17.3900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195666,45.467494 9.196595,45.466684 9.19717,45.466202 9.195528,45.466257 9.19527,45.466835 9.19511,45.467155 9.195666,45.467494</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.3909143731057572
151460000071.00000000,21,5,0,0,0,2,0,2,0,1,1,5,4,1,0,0,0,23.8095238095238,0,76.1904761904762,0,51610,15146,71,1,5051.02296080000,322.94292604500,16.00000000000,1.00000000000,4,19.0500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195666,45.467494 9.19615,45.467758 9.196444,45.467449 9.196673,45.46721 9.196828,45.467063 9.19703,45.466897 9.196595,45.466684 9.195666,45.467494</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.41575736564606586
151460000072.00000000,8,0,0,0,0,1,0,0,0,2,0,0,2,0,3,0,0,0,0,62.5,37.5,51611,15146,72,1,3328.93194676000,239.18398252600,12.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.196595,45.466684 9.19703,45.466897 9.197593,45.466445 9.197585,45.466188 9.19717,45.466202 9.196595,45.466684</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.24031731882612628
151460000073.00000000,114,5,3,1,4,2,1,5,5,14,6,5,11,9,12,10,21,4.3859649122807,7.01754385964912,50.8771929824562,37.719298245614,51612,15146,73,1,23064.70440010000,758.50813402500,126.00000000000,1.00000000000,11,9.7300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.198591,45.466974 9.199269,45.467763 9.199593,45.468113 9.199881,45.467802 9.199602,45.46762 9.199819,45.467349 9.199679,45.467286 9.199895,45.466958 9.200246,45.467031 9.20039,45.466871 9.200558,45.466911 9.200784,45.466591 9.200891,45.466336 9.200497,45.466265 9.19941,45.466107 9.198133,45.466137 9.198591,45.466974</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.49426169970557154
151460000074.00000000,133,4,10,5,9,9,7,3,11,11,15,7,16,9,4,4,9,3.00751879699248,18.0451127819549,66.1654135338346,12.781954887218,51613,15146,74,1,37193.91171900000,797.37789125400,152.00000000000,1.00000000000,18,13.5300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.19615,45.467758 9.196823,45.468158 9.198027,45.468799 9.199049,45.467854 9.199269,45.467763 9.198591,45.466974 9.198133,45.466137 9.197585,45.466188 9.197593,45.466445 9.19703,45.466897 9.196828,45.467063 9.196673,45.46721 9.196444,45.467449 9.19615,45.467758</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.35758540538788974
151460000075.00000000,55,4,2,3,0,1,5,2,5,5,4,0,3,7,6,4,4,7.27272727272727,9.09090909090909,58.1818181818182,25.4545454545455,51614,15146,75,1,18103.50924800000,591.55632456400,57.00000000000,1.00000000000,9,16.3600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.194412,45.465489 9.194729,45.465568 9.194348,45.466297 9.194964,45.466278 9.195528,45.466257 9.196159,45.464846 9.195667,45.464702 9.194924,45.464491 9.194412,45.465489</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.30380850058712333
151460000076.00000000,9,1,1,1,0,0,0,2,0,2,0,0,0,1,1,0,0,11.1111111111111,22.2222222222222,55.5555555555556,11.1111111111111,51615,15146,76,1,3745.42050210000,291.37167065500,7.00000000000,1.00000000000,7,77.7800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.196265,45.462786 9.19629,45.463164 9.196443,45.463319 9.19774,45.462878 9.196967,45.462803 9.196265,45.462786</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.24029344622196194
151460000077.00000000,123,7,5,2,5,6,7,8,7,9,12,15,5,11,8,6,10,5.69105691056911,9.75609756097561,65.0406504065041,19.5121951219512,51616,15146,77,1,29026.89037270000,717.56220550400,119.00000000000,1.00000000000,42,33.8700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.196961,45.469692 9.197869,45.468945 9.198027,45.468799 9.196823,45.468158 9.19615,45.467758 9.195666,45.467494 9.194692,45.468322 9.196961,45.469692</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.42374501167952316
151460000078.00000000,111,4,6,4,7,3,3,4,7,8,7,7,6,6,10,9,20,3.6036036036036,15.3153153153153,45.945945945946,35.1351351351351,51617,15146,78,1,14800.26628220000,596.35569707300,138.00000000000,1.00000000000,14,12.6100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.196411,45.470148 9.196961,45.469692 9.194692,45.468322 9.194175,45.468731 9.194532,45.468979 9.195042,45.469266 9.195687,45.469668 9.196411,45.470148</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7499865062123754
151460000079.00000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,51618,15146,79,1,4907.91133346000,284.36730012100,1.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195896,45.47059 9.196411,45.470148 9.195687,45.469668 9.195153,45.470009 9.195896,45.47059</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.020375266219306694
151460000080.00000000,63,1,1,3,2,1,3,3,3,6,4,4,4,6,4,7,11,1.58730158730159,9.52380952380952,53.968253968254,34.9206349206349,51619,15146,80,1,7510.19176606000,412.72897156400,87.00000000000,1.00000000000,9,14.2900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195153,45.470009 9.195687,45.469668 9.195042,45.469266 9.194532,45.468979 9.194175,45.468731 9.193777,45.468978 9.194038,45.469182 9.194454,45.469466 9.195153,45.470009</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.8388600712528953
151460000081.00000000,97,4,6,3,6,2,4,7,4,6,15,8,2,5,4,9,12,4.12371134020619,15.4639175257732,54.639175257732,25.7731958762887,51620,15146,81,1,21547.61045350000,671.35244445100,123.00000000000,1.00000000000,16,16.3300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.195074,45.471254 9.195299,45.471119 9.195896,45.47059 9.195153,45.470009 9.194454,45.469466 9.194038,45.469182 9.193777,45.468978 9.193095,45.46937 9.193803,45.470085 9.195074,45.471254</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.450165925401924
151460000082.00000000,53,5,3,1,2,1,2,1,2,5,3,5,3,6,7,2,5,9.43396226415094,11.3207547169811,52.8301886792453,26.4150943396226,51621,15146,82,1,16321.96220020000,699.71159981500,77.00000000000,1.00000000000,6,11.7600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.194002,45.467976 9.193943,45.46822 9.193869,45.468418 9.193281,45.468816 9.192803,45.469067 9.193095,45.46937 9.193777,45.468978 9.194175,45.468731 9.194692,45.468322 9.195666,45.467494 9.19511,45.467155 9.194884,45.467017 9.194305,45.467609 9.194002,45.467976</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.32471586044569184
151460000083.00000000,313,6,18,14,17,14,20,16,19,21,23,29,28,22,17,18,31,1.91693290734824,15.6549520766773,61.3418530351438,21.0862619808307,51622,15146,83,1,43693.78036330000,954.96706350500,349.00000000000,1.00000000000,76,23.9000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.192803,45.469067 9.193281,45.468816 9.193869,45.468418 9.193943,45.46822 9.194002,45.467976 9.194305,45.467609 9.194884,45.467017 9.194022,45.466507 9.193165,45.466262 9.19211,45.466396 9.192881,45.466728 9.192591,45.467106 9.192392,45.46733 9.192167,45.467488 9.191844,45.467537 9.191401,45.467764 9.191992,45.468386 9.192387,45.468704 9.192803,45.469067</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7163490945336012
151460000084.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51623,15146,84,1,3434.12218752000,305.07139477400,0.00000000000,2.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.186601,45.465385 9.187981,45.465564 9.187114,45.465062 9.187125,45.46493 9.186855,45.464804 9.186601,45.465385</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.0
151460000085.00000000,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,100,0,51624,15146,85,1,20397.22621330000,561.82604630600,3.00000000000,1.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.191253,45.467623 9.191401,45.467764 9.191844,45.467537 9.192167,45.467488 9.192392,45.46733 9.192591,45.467106 9.192881,45.466728 9.19211,45.466396 9.19157,45.466132 9.190908,45.466383 9.190258,45.466687 9.190354,45.466773 9.191253,45.467623</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.014707882182744296
151460000086.00000000,26,2,0,2,2,3,1,2,4,1,3,2,2,0,0,0,2,7.69230769230769,15.3846153846154,69.2307692307692,7.69230769230769,51625,15146,86,1,18419.29588700000,587.63745026700,25.00000000000,2.00000000000,8,30.7700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.187805,45.46718 9.187557,45.467286 9.187866,45.467619 9.188187,45.467756 9.188827,45.468001 9.189064,45.467653 9.190354,45.466773 9.190258,45.466687 9.189745,45.466302 9.189322,45.466482 9.188666,45.466802 9.187805,45.46718</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.1411563186752992
151460000087.00000000,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50,50,51626,15146,87,1,8698.28915480000,496.43364551500,2.00000000000,2.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.189322,45.466482 9.18888,45.466096 9.18855,45.465894 9.18828,45.465739 9.188072,45.46562 9.188022,45.465692 9.18837,45.465905 9.188216,45.466038 9.188371,45.466103 9.187778,45.466706 9.187876,45.466959 9.187748,45.46711 9.187805,45.46718 9.188666,45.466802 9.189322,45.466482</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.022993027300044797
151460000088.00000000,61,3,1,2,3,2,6,5,5,5,6,7,7,3,1,1,4,4.91803278688525,9.83606557377049,75.4098360655738,9.83606557377049,51627,15146,88,1,15635.20232220000,512.63881107400,70.00000000000,2.00000000000,15,24.1900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.187981,45.465564 9.186601,45.465385 9.186064,45.466654 9.186529,45.466766 9.187066,45.466907 9.188022,45.465692 9.188072,45.46562 9.187981,45.465564</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.3901452551937096
151460000089.00000000,47,2,0,0,1,1,6,7,4,4,2,7,3,3,1,0,6,4.25531914893617,2.12765957446808,78.7234042553192,14.8936170212766,51628,15146,89,1,15081.98998700000,495.64586502500,31.00000000000,2.00000000000,2,4.8800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.184907,45.466537 9.185339,45.466648 9.185582,45.466736 9.186003,45.466839 9.186064,45.466654 9.186601,45.465385 9.185556,45.46531 9.185053,45.465666 9.184907,45.466537</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.31162996421899164
151460000090.00000000,13,2,1,0,0,1,2,0,0,1,2,2,1,1,0,0,0,15.3846153846154,7.69230769230769,76.9230769230769,0,51629,15146,90,1,2971.49662720000,255.51167061700,12.00000000000,2.00000000000,4,30.7700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.184218,45.466302 9.184482,45.466469 9.184829,45.466517 9.184907,45.466537 9.185053,45.465666 9.184218,45.466302</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.4374899799987227
151460000091.00000000,65,3,4,3,1,1,1,4,1,6,14,4,2,6,4,5,6,4.61538461538462,12.3076923076923,60,23.0769230769231,51630,15146,91,1,7485.92050660000,383.68971990000,71.00000000000,2.00000000000,3,4.3500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.183101,45.467156 9.183291,45.467315 9.18366,45.46723 9.184244,45.467299 9.184343,45.467038 9.184602,45.466812 9.184829,45.466517 9.184482,45.466469 9.184218,45.466302 9.183101,45.467156</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.8682966903361106
151460000092.00000000,81,6,7,3,3,0,0,8,8,9,5,9,6,4,3,6,4,7.40740740740741,16.0493827160494,60.4938271604938,16.0493827160494,51631,15146,92,1,7901.34635642000,369.79481577600,81.00000000000,2.00000000000,4,4.9400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.183,45.467875 9.184588,45.468027 9.184467,45.467797 9.184257,45.467498 9.184244,45.467299 9.18366,45.46723 9.183291,45.467315 9.182809,45.467695 9.183,45.467875</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.0251417460542773
151460000093.00000000,131,4,4,5,3,7,8,9,6,12,12,7,10,9,8,4,23,3.05343511450382,9.16030534351145,61.0687022900763,26.7175572519084,51632,15146,93,1,17625.32124230000,513.12578638000,152.00000000000,2.00000000000,15,11.2800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.184257,45.467498 9.184467,45.467797 9.184588,45.468027 9.185707,45.468089 9.185761,45.467865 9.186003,45.466839 9.185582,45.466736 9.185339,45.466648 9.184907,45.466537 9.184829,45.466517 9.184602,45.466812 9.184343,45.467038 9.184244,45.467299 9.184257,45.467498</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7432488645120733
151460000094.00000000,62,1,2,3,1,3,1,4,4,1,6,5,9,9,4,6,3,1.61290322580645,9.67741935483871,67.741935483871,20.9677419354839,51633,15146,94,1,14747.49943170000,499.24841999100,82.00000000000,2.00000000000,11,18.0300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.185761,45.467865 9.186231,45.46788 9.186843,45.467892 9.18769,45.467623 9.187866,45.467619 9.187557,45.467286 9.187432,45.467158 9.187472,45.467068 9.187066,45.466907 9.186529,45.466766 9.186064,45.466654 9.186003,45.466839 9.185761,45.467865</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.4204102552242175
